region,fRSN,cRSN,painPathways,neurosynth,fullBrain,subjId,validationStudyId,pain
1.14339061181938,0.631329860101445,-0.347355518200759,0.0520902345315775,1.23791958927225,-0.399148727701115,1,1,1
1.11029629866829,0.321567744157146,1.04074679747949,0.784504474388581,1.13613480163452,1.50648076693372,2,1,1
0.629281646707191,0.700308840142898,1.35519574755396,1.50594665379692,0.032564584762691,0.327537688736771,3,1,1
1.26326785443278,1.10066544995597,0.381706692535974,0.971926646690323,0.602974226587288,0.771570308062979,4,1,1
-0.871607060044098,0.214871956577034,1.1915961271864,-0.18684261786968,1.79306610630134,0.36227119287678,5,1,1
1.35360537530889,1.04713969598255,1.94917726868139,1.57768153018821,1.66499910396413,1.7427176672478,6,1,1
0.864595207129777,1.86130239138638,1.411820606224,2.08051221618097,1.7914918784772,1.64279477095041,7,1,1
0.0324705273290819,0.784688575064278,-0.476254263056057,1.52840712375611,-0.271752759816025,3.21491148300746,8,1,1
-0.0191887261021679,1.49606623362557,-0.106487683837266,0.749125200119082,1.06066875924229,1.11674139484177,9,1,1
1.97526237785767,0.529605166015355,1.03268996786155,0.687068738672659,0.889523314132081,2.65284678795055,10,1,1
0.806745286568037,-0.227376131115415,-0.873330412278065,0.00452494635312624,-0.876693271251376,-0.324249967338763,11,1,1
1.09607781331686,1.44187664449886,-0.723074532354909,1.02635099313318,0.884696924994555,0.524637389080567,12,1,1
-0.818281681291392,-1.06228894683159,-0.341007557528919,-0.192971480396169,-0.45803157052023,-1.52828561982499,13,1,1
-0.0519947231638652,1.02025937620797,1.08745446809481,0.5572741956438,0.649325628054153,1.40871786923294,14,1,1
0.308946492108653,0.572717735975642,0.290677893378683,0.698071298828301,0.875879280071443,0.319489414787342,15,1,1
2.10683724403504,2.41514396531518,1.41480965102907,1.91979495994805,2.20420394397523,2.78532103946018,16,1,1
1.10867453255038,2.18666941505034,-0.202653941046821,1.36560125717021,1.51406853973897,1.0466795460996,17,1,1
0.602226499509757,1.57147695797579,1.31457502128688,1.50044021262817,2.56713719349961,2.34354538339174,18,1,1
-1.08288817335841,0.290255554485936,-0.368276447669105,0.846832834175868,-0.200773838944563,-0.380417432319694,19,1,1
0.515075707698263,0.693573233604892,-0.58001143548093,0.123769184940365,-0.145431917892318,-0.842413005023099,20,1,1
0.0409219351184074,1.7922854239489,0.00778025385249011,0.806317414774843,-0.111655083200188,-0.816182803166348,21,1,1
1.54091295791312,0.817227525942361,0.807939614395813,1.14395549849726,1.12155607798,0.965922307019397,22,1,1
1.09940882787944,1.24402342748755,1.50166803379313,1.10667567669043,2.14976627480865,2.18220591784039,23,1,1
0.598542647746007,0.854010604828675,-0.830348949591963,1.31448835553374,0.665964337083055,1.01225248184197,24,1,1
1.91916401513535,0.882948717102555,0.9223181629668,-0.230546784352917,2.02120502435427,1.58765754087194,25,1,1
0.426734711776955,0.212430712694852,-0.383408144219388,0.751956630839706,0.904956653306835,0.903851918689279,26,1,1
-0.0856666667990764,1.6324201667163,-0.385339258060372,-1.39243705942213,0.685318784225207,0.876666245807849,27,1,1
1.30775287539926,-0.909437090656127,0.759534100886654,-1.10704585916795,-2.60601954987959,-1.8019834032147,28,1,1
0.857460351313848,1.37817512931252,0.318094841555679,2.35302145530733,1.72106414770781,1.72470439536013,29,1,1
1.71547136579925,0.539447500149991,-0.647296061893215,0.878535477417584,1.2087426405379,-0.0014051370287122,30,1,1
0.122087448883191,-0.0752575422634253,0.355514312540143,1.28046220555373,1.52799254091383,1.21231565285851,31,1,1
-0.449558047759357,1.52620739083792,0.649836545734016,1.72400617652758,1.28345393693137,1.94534957179936,32,1,1
-0.511795161022546,1.17865141048242,0.66444533354127,0.00855420862938573,-0.163163757914314,-0.502096099687773,1,1,0
-1.19959339951841,-0.637293941926088,1.37825713802851,-0.795843615872118,-0.182976183511012,0.371299815991597,2,1,0
0.80611775454434,1.00603159904674,-0.620975011968297,0.614334597115618,0.592303644990907,-0.503918187402391,3,1,0
0.355169925960166,-0.157503817931977,0.0807732506434462,1.0136681591487,1.92332639653256,2.94353142708429,4,1,0
0.11857139311402,-0.0615727065278652,0.529730726772874,0.680527283375432,-0.161344744779519,0.765700206893452,5,1,0
-1.94393428432084,-0.886866321151585,-0.920266143631006,-0.503312821092185,0.236530010835775,0.428953619866429,6,1,0
-1.41463133392617,0.732733348473768,1.18094537069408,-0.0079102566900224,0.594216512171311,-0.232945436820581,7,1,0
1.38838339286974,2.65814083636707,1.25149991871451,2.55428960358601,1.25857794114401,0.863283756875524,8,1,0
-0.778535409609557,1.81443082132931,1.52650495746789,1.07662290253928,1.10350052323631,0.232989882979924,9,1,0
2.10290176241446,1.77385214235563,1.93376343930186,1.49641073400818,0.99342112505859,0.285672050821444,10,1,0
0.290549926828695,-0.802943255030534,-0.383138761718697,0.243641161520385,1.41479421055539,0.835713796524773,11,1,0
0.518908392805538,0.803289993928856,1.83615078809234,1.12753146617869,1.43041991738856,1.19957591855267,12,1,0
0.203081143264962,0.513805751655581,0.598618871240845,1.72502665230359,0.543304650054748,1.12234749603567,13,1,0
0.132068717285772,1.84027257413023,0.481090510081262,1.50751998249986,0.722946293072956,0.368258503768116,14,1,0
-1.51803990782358,-0.35420675754746,0.013576497363346,0.105254252458637,-0.244985113259775,0.562883330695057,15,1,0
0.758035130709489,1.02052853863103,0.886823599489494,2.0716742656714,1.97170333021905,2.89336579400851,16,1,0
-1.13591800047003,-0.580354632505403,0.649248738654752,-1.51980552366024,-1.01969972689326,-1.41159305750067,17,1,0
0.416823605993856,1.65390369120582,0.8625655965134,1.09298318617079,0.826601337925,-0.0322818573564027,18,1,0
0.542529363686504,-0.255958950471146,-0.48005806497276,1.05113198785429,0.836708848761729,-0.714657567514028,19,1,0
-0.714572919214191,1.23061892287816,-0.336541794981027,0.927082334811009,1.36995611887852,1.12274057749832,20,1,0
0.986342019287277,0.44581853706908,-1.84001215010695,-1.34997952910022,-0.194276718329599,1.50761460898868,21,1,0
-0.459706798849079,0.565829819244538,0.747977361449205,0.338358305304973,0.973241239142361,-0.559719860198323,22,1,0
-1.18644434682153,0.108677396262716,-0.121522776530893,-0.647276798581677,-0.00695985874429592,0.320234068227021,23,1,0
-0.057657233459354,1.03644043753968,2.67012333503401,0.986131004657494,1.45598770178419,0.96332826882986,24,1,0
0.709248992605924,1.40922737568377,1.7568926973629,1.95752302315578,2.50011066799844,1.85685395846927,25,1,0
-0.059405910491101,0.322050505079077,0.352325178788735,0.00113491201643845,-0.272213262311864,-0.580072101797977,26,1,0
0.0124890600402132,-0.761608798404581,-0.532825985068885,-0.0649420039998202,-0.600474822383186,-0.0658682694850678,27,1,0
0.192340209621835,1.07914704991521,2.05499258197029,0.528689132641484,3.45185449871097,1.23900274939723,28,1,0
0.47150715074033,0.664436204306207,0.0256801975348337,0.99504352873326,1.50338441440646,0.43110243497233,29,1,0
-0.470619075541873,0.26273977908153,0.804474848972206,0.306484387912713,0.717327639575617,0.806259263169295,30,1,0
0.0619673789493559,0.205868244263375,0.0249154253606329,0.801907329404737,0.387727413794918,-0.353345733085875,31,1,0
-0.996215751336757,-1.66617077712385,-0.302753589204434,-1.67018110692153,-0.113515046979189,-1.03815102404001,1,4,1
-0.607824132158757,0.592433566050485,-0.957316354345751,0.479961420646289,-1.30133608321911,-1.54527394201057,2,4,1
-0.669923319921631,0.299170541914247,0.375846075805891,-0.388733990019692,1.83379144183446,1.42129114467896,3,4,1
0.794923744095675,0.223230649932091,-1.26920906987607,-1.29624043700563,1.20334830607613,1.3406224252653,4,4,1
0.678771582484412,-0.492400060408782,-1.10298955431219,0.500472800942476,0.349835480428433,0.82734016092446,5,4,1
1.17146405439874,-0.322546292582728,-1.60925947960829,-0.17442346096654,-1.35154669614901,-1.13504676111702,6,4,1
-1.31752317309568,-1.27194866865107,-1.17135765867851,-1.41328152901045,-1.41145222864847,-0.33288047012354,7,4,1
-0.163046575234429,-1.01479040718566,-0.531574159234632,0.260254065411655,-1.4539826562247,-1.06118912640271,8,4,1
-0.344697379378676,0.0696214510250674,-0.79409266200739,-0.534884642755074,-0.794012935107453,-0.225133233851486,9,4,1
-0.881372659279339,-1.15625650360192,-0.985520317783193,-2.03788704149702,0.11143764086678,0.486326294842935,10,4,1
-1.56849027494367,-0.132642285700306,-0.826496125085122,-0.153818468801655,0.282627729324063,-0.184844400010088,11,4,1
0.82348956885162,2.1893863008399,-0.71326955831561,0.547437438229531,1.55129615392218,1.47361249878325,12,4,1
-0.396295579485826,1.56347886654461,-0.70841195723179,1.3251643498901,1.28339545991692,0.825100303946072,13,4,1
1.60907802657658,1.69213153361553,0.769382792962395,0.697097924504744,1.18945344796974,0.575148348239975,14,4,1
-0.608318893736712,-0.327978171223881,0.594922619149849,-0.430056423495547,-0.532838749020071,-0.0729931687571446,15,4,1
2.85461468437072,1.4720303525078,-0.865795770435667,1.7180029734451,1.97207238089906,1.09127672983546,16,4,1
0.0214785044618274,0.806456892636462,0.979085205841966,1.06469289661544,0.947423440895766,0.333434482173635,17,4,1
-0.0218723608934929,-0.660484862460907,-0.481813980674807,-1.27705478172846,0.264352900007827,0.459228005743372,18,4,1
0.397065865284937,0.870284436076831,0.719487545427564,-0.162081528456325,1.05150397462587,1.44658198134621,19,4,1
1.96550720538677,1.46859119625141,0.819922810934064,2.02779744178275,1.20086199929142,0.646570791222128,20,4,1
1.17009069808482,0.444497853434752,0.609120478065853,0.5874340387748,0.463792967626475,0.385624487397834,21,4,1
-0.0701611665922967,0.207237055897964,1.07805956171943,0.493427108243737,0.681687617312263,0.863969771428691,22,4,1
-0.616621536845743,-1.45911381588501,-0.284472489390081,-1.76379285782287,0.0663500987996912,-0.21884514689398,23,4,1
1.07321141320971,-0.107926757881733,-0.859359539447032,-0.359864259966223,0.49123571205246,0.330711956159821,24,4,1
0.369489068511825,-1.41325373408762,-1.06890949051789,-2.56345722727658,1.39419662295924,1.00663913160556,25,4,1
0.06492158925475,1.21922909899762,1.02443205873325,0.370958449346995,1.2707559340109,1.40334418686562,26,4,1
-0.850635848836903,-0.36155373515123,0.67305318904362,-0.853419349599187,0.0601748159925806,0.742536962515717,27,4,1
0.942617397751602,0.0427628449367851,-0.288486724037002,0.151561062750843,0.311948343253937,0.599013661382106,28,4,1
1.37638326744026,0.485125284922414,0.107746416807192,-0.399381562162862,-0.262844346379428,0.0351731228752749,29,4,1
-1.49266948178191,-0.657499284665686,-0.568717114087094,-0.611790364107187,-0.165811339284172,-0.433188894286178,30,4,1
-1.17719645547681,-0.998292261647691,0.713307096263829,-1.3815570681241,-0.234671050005037,-0.223281398140757,31,4,1
-0.447237214075572,-0.539965587275747,-0.115749346504294,0.007870385732431,-0.54590430357467,-0.755986239010749,32,4,1
1.60003147921378,0.386665714710542,0.156352767895847,0.447497412920461,1.10090386766207,1.30084331490004,33,4,1
0.187234640737972,0.198355845752828,-0.473164860458471,-0.555777794820595,-0.805972775878891,-0.453575713701075,34,4,1
1.968058186056,-0.473194635015471,-1.43169905996657,-0.452818449896402,0.838229089795312,1.50506393533427,35,4,1
0.0511306757449695,0.318534560216993,-0.669816755505342,0.489103891710661,1.37201614592736,0.0482780122870963,36,4,1
0.51087559905507,0.0824951045777407,-0.415643569280177,0.464035604061558,-0.828316881572616,0.673061629706392,37,4,1
-0.193509265986179,-0.604245695893439,-0.492890356792633,-1.01987971214959,0.543989011312271,-1.89049226807893,38,4,1
-2.41192502495258,-0.682337858461613,-0.765487559636538,0.240887050840998,-1.5383531701292,-2.71846075078435,39,4,1
-0.0763142645915107,-1.80246253516422,-1.52719195180074,-1.91047969324466,0.80859666506883,1.0506935584296,40,4,1
-0.371112460486297,-0.472055052621697,-1.45864901689008,-0.575565234908075,-0.504708529954924,-0.102846987755865,41,4,1
0.337644116317185,2.20589364632314,0.51351506715226,1.24743016171359,0.92709261626225,0.0188974415974218,42,4,1
-0.297252780994814,-1.2310893498432,-0.791012041663404,-0.650888034412923,-0.510789559174479,-0.78147961103617,43,4,1
-1.46512155880711,-1.09772758989631,-0.0823256487639333,0.325847258153521,1.34856612252517,0.360696847564446,44,4,1
1.82693583599184,1.68652508096268,0.403237666367608,1.26578892140969,2.02820328555661,-0.509729593929155,45,4,1
-0.74733131796765,-1.39599350031716,-1.23636585845385,0.223119639238553,-0.0308096414207237,0.0247151949320273,46,4,1
1.41999930970036,1.0216464794652,1.01692565691364,0.513644588541174,1.15297214521294,0.856637337552308,47,4,1
-0.934872344189799,-0.564687338223008,-1.21255349564445,-1.19050274148868,-0.650767142970396,-1.79484806602154,48,4,1
-0.245749882489513,0.0703930383161186,-0.752836278200712,1.7657178539372,0.441985043747507,-0.116478094008831,49,4,1
3.29233227594965,2.68654767363197,1.44472130097683,-0.385135937169206,2.80976499331951,1.37377930537733,50,4,1
0.398121575879544,-0.253201372841331,-0.0729845654991538,-1.33775496521727,1.37156015739705,0.230364782576902,51,4,1
3.01783833390121,1.49309615220198,2.04369170349982,0.989665957933109,2.13623762410546,1.15041404333207,52,4,1
2.67361013836781,1.62832391924926,0.376013221256278,2.19730849239259,1.68227841236815,-0.257316632197101,53,4,1
0.402747778548904,-0.470909914861293,1.04459519023651,-1.57405822825307,0.987990851576913,1.24318434827319,54,4,1
1.34151554990393,0.735149084268892,0.100883263443815,-0.338412759672739,0.722830807485875,-0.776633319723026,55,4,1
0.562531747605825,0.207794439488057,-1.44729498968544,-0.490874638016584,0.229675699924838,0.436433969402214,56,4,1
0.810440854142478,1.81057754356272,1.35403978837211,0.887006429467157,2.51006979667115,1.30201220155708,57,4,1
-0.498042308615534,0.415866326717247,0.0760594366175785,0.238073022902941,1.36435562557728,1.68126416853577,58,4,1
0.738700820119681,1.72668099434869,0.300386686303567,0.123397729031426,3.07575483772327,0.691779928755868,59,4,1
0.199125695058744,0.416701696288398,0.0307530561965729,0.0233442141349471,1.28402630434835,0.795552526370826,60,4,1
-0.325718086300442,0.309697916593702,-0.615426069396487,-0.290108441452406,0.705926990171863,-0.0195730999472317,61,4,1
-0.45855731680175,0.612482357630535,0.923792732999738,-0.490337909365039,1.28516335296786,0.828205422572154,62,4,1
1.89084449988351,0.483119135942227,0.496695331394557,0.0825672578853904,1.78280315797447,1.29670815964179,63,4,1
1.72535332098068,3.82636943980357,0.111723658833572,0.543454302006881,2.1388312188743,1.55318465303653,64,4,1
0.336559753382135,-0.282282264732701,-0.675246040514673,-0.92927135433834,-0.822319368243735,-0.301432252821076,65,4,1
1.57283738299552,1.5484393404192,1.95242269995857,0.964402488438047,3.41347033275973,2.79712158543338,66,4,1
1.42971257175877,2.22510647220186,2.25285989099746,0.97264567913327,3.2398048666443,1.00255700866101,67,4,1
0.881168530501165,1.10522209154476,0.011874173445414,0.749895499400824,1.15512505570061,1.06291054609826,68,4,1
1.31686164206662,0.218469842372495,1.55747572608088,-1.13912265003362,2.52731823924504,1.9902764059273,69,4,1
3.20433249386153,2.13676853525788,0.675087334723178,2.30093295511879,2.52368115282103,1.80056106237838,70,4,1
1.50102390649665,2.16305449060825,0.784850255226934,0.756820949321863,1.89530363641363,0.945286382492771,71,4,1
0.52025202426568,1.35980615176983,1.97538008782148,0.906070429257959,1.45466331004161,1.62498931912363,72,4,1
0.428716448651565,2.27898085362059,0.0963803085324663,0.266340335029247,1.25307444925207,1.32684949884251,73,4,1
0.481402255179069,0.269146221570168,-0.030799635534681,-0.0724527199923936,0.254776027940945,0.314921155384785,74,4,1
-0.47593562591234,-0.729628717951349,-0.291935377326548,-0.553304428835137,-1.04857118999277,-0.954073661007773,75,4,1
1.05886055472741,0.887652846405837,1.31615524901247,1.05645075825768,1.54786691474597,1.22792772118774,76,4,1
0.401117162304221,0.251076685300587,-1.36265213706271,-1.28600063078082,0.778860153812679,0.725000740781045,77,4,1
1.04420952706909,-0.535282089523161,1.52690416586687,0.348816612446236,1.60419522181587,-1.11338209091954,78,4,1
0.784698483371526,0.0749681124721123,1.19925560745797,0.28702812503096,0.772314278080067,1.8544610007784,79,4,1
0.62126915621909,1.05142102256399,1.24018991564444,1.12450537430981,3.11758476776477,-0.222327896172248,80,4,1
1.09501075132418,-0.191027127942448,-0.414402265597375,0.604749193929963,0.515596340404224,0.368383323154917,81,4,1
1.28599095618967,1.06595376598533,0.131476634393722,1.51265588421842,0.394485179114278,-1.14292145181861,82,4,1
-0.364572560956083,-0.226947098711066,-0.931728704355077,-0.379351057465081,-1.12355898352696,0.523870434249188,83,4,1
0.988254167854839,-1.89659162712453,-0.722345940986831,-0.0116318741746875,-0.405259913724411,-0.635529279825081,84,4,1
-0.713541449463589,0.666721423635908,-0.400919593448256,-0.506493298320968,0.711528465724099,-0.00070869878386366,85,4,1
1.65503865711246,1.54868258957263,4.23205307706621,1.60048661945988,2.13674596319048,1.81850898968542,86,4,1
1.72707899506626,0.394417196511939,0.679811213365098,-0.313070501495441,2.25711508412882,1.4139982834299,87,4,1
-0.622501978141674,-0.281185448301062,0.948209975296136,-0.20031747933217,0.336748766989496,-0.201209407062587,1,4,0
0.840967577222883,-0.114803351824895,0.918396587160301,0.311649963995577,0.618178033006357,0.162574482513903,2,4,0
-0.764037338427183,-2.01059105821228,0.280521470791682,-0.78845223910173,0.269496478556285,0.490262219989742,3,4,0
-0.381039348043181,-1.20003498129164,0.954347597953375,-0.551388124287967,-0.160173570353916,-0.509164629948811,4,4,0
1.37735606292131,0.0551201652862557,3.01041634883424,0.550962673202247,1.08931205855871,0.964800599488892,5,4,0
-0.800066461488517,0.605035674318751,0.228753662755924,0.68108497207542,-1.04393057239652,-0.766038904433029,6,4,0
-1.35503156178113,1.43422971213469,1.08159280638739,1.0264795183923,-0.212795612814282,-0.119311142700284,7,4,0
-0.00936359696491239,-0.26120231647073,1.35369811548642,0.00614310098240346,-1.57837709463753,-0.271226443736263,8,4,0
1.67012557234442,1.20184909643259,0.428225472757972,0.818954159600293,1.92680034491391,0.431422740453725,9,4,0
0.362408803355177,0.199260760780176,-0.194304921722717,0.543882252669963,0.727323996384309,-0.419214269498016,10,4,0
1.22650398020906,-1.43328566502717,0.0725685767486052,-0.735896945841298,-1.15594967696433,0.143885248492866,11,4,0
-0.868463424135164,0.350801271186546,-0.33241051187473,1.94072883621527,0.107048579997974,0.527457797412308,12,4,0
0.503240779028586,0.0872211599392841,-0.532157079086534,0.701915527493941,-0.109217252921566,-0.122253618508801,13,4,0
0.391072905544607,0.664512453489205,1.85292930772554,2.50735110605393,0.367692642208491,0.603804545314747,14,4,0
0.0564547480741706,0.950280252627382,0.976570888137942,1.3389616713248,1.39524613005103,0.370385203143955,15,4,0
0.507839803426315,1.11586826613719,-1.51732733255045,0.694752123090981,-0.00426606905360489,-0.895590980405545,16,4,0
0.679396344457486,0.851446754158127,-0.557251736573314,0.228043880241018,-0.75896661627778,-1.51423592867198,17,4,0
0.145532980012494,0.405971400110308,0.907162570316058,-0.299753447886572,-0.30967072138874,0.490684124524174,18,4,0
-0.619578120117197,0.00116937443410868,-0.337548837727993,-1.17327433172697,-0.200731276619051,0.50304045934597,19,4,0
0.732390932851769,1.86129806685272,0.202189969976269,0.413644154942743,1.41850664922259,1.40729623628857,20,4,0
-0.206122406326081,-0.15511818887967,0.419942918827188,0.631371508434049,1.11737303662464,1.66862213017361,21,4,0
0.615784127308801,1.8911201340507,0.973203238290011,0.807653095664079,-0.142162001947136,0.272942035697757,22,4,0
0.40536175161307,0.395718374549906,1.20673712634228,0.65385987324479,2.17905176828328,1.55715929497662,23,4,0
-0.88283977132685,0.0889272113729421,-0.0852683966578044,0.174253126095944,0.0621038983955375,-0.693915551844282,24,4,0
-0.774569920846642,0.544146308889439,0.184026844928149,-0.459190821071701,0.718224214433086,0.378509285023873,25,4,0
-1.59526220221822,0.093650936676435,1.50424274202964,0.11766777369734,0.40437176289092,-0.572564828892302,26,4,0
1.13841959002549,0.59689060858569,0.493052720832438,1.78490014907888,0.391240718028044,0.0179575929878841,27,4,0
-0.572704107028548,-1.31207630546217,1.44756654217059,-0.129914839525531,-1.01615815864028,-0.536923837743222,28,4,0
1.09296872136707,0.986684480826358,0.990915759494751,0.489470585536825,3.42196453945666,0.709524665895255,29,4,0
0.11878655857562,0.462393809664401,-0.566304039553081,-1.03755012585132,-0.179113401391152,0.0153674265244682,30,4,0
0.754990752967107,0.830518099208643,0.544638617272169,1.19231693530898,0.727215553639232,0.408153487254274,31,4,0
0.538781176591291,0.582688388759008,-0.0505374844967085,-0.876230686373285,0.73284239713934,0.490200051840932,32,4,0
0.433991191452778,0.438769913838014,-0.274943055522153,0.370219065878221,0.114087055304885,-0.249570827654956,33,4,0
0.967556764752565,0.72743946746227,0.847900311657521,-0.486241408662167,0.530966866709114,0.0413177098041223,34,4,0
-1.9231967719918,0.686538572246757,-1.12078551497899,-0.819413468874791,-0.732091333072187,-0.871480986389793,35,4,0
-0.132408624911767,-0.479266910536429,0.701069099658393,-0.476857852368595,0.589250453575114,0.431548844840976,36,4,0
-0.792611890891361,-0.919988241664724,1.0384124154652,-1.65759454169568,0.890041518382355,0.912279465423727,37,4,0
0.551638476509208,1.68973859948078,-0.4623564240419,0.847013183637084,0.188750135861476,-0.187211085113687,38,4,0
-1.22476639842183,-1.39601068353614,-0.724810829038149,0.0627567607963504,-0.84768868973615,-1.14495180091544,39,4,0
0.752829672568749,1.03166266011509,0.145231750165261,1.35066903853904,-0.0657655281122624,0.248185237092644,40,4,0
0.339216943969524,-0.157725574541995,-1.37664321838805,-0.101967965939042,-0.574898150391099,-1.26931018905353,41,4,0
1.05075478393357,0.52994808714481,-2.44476436964697,1.66043459920974,-0.397572011512656,-0.352279907091771,42,4,0
-0.0670979410656921,-0.0415698561594791,0.379029705355807,0.0602978347119916,-1.21413792008166,-0.741105212265378,43,4,0
0.133394765452703,-0.987675192159709,-1.72077472260782,-0.648330240606153,1.46664185091894,1.00959729769712,44,4,0
0.031962750267191,0.473205654367914,-0.0451395551499791,1.86491507617593,0.734988690968919,0.67716573832948,45,4,0
0.316742095900011,-0.202131417710104,-0.111017215740302,-0.00154356309607588,0.328810939248507,0.847414301579824,46,4,0
0.471322765559705,-0.0531519714536396,-1.16966137546616,2.07581901890632,1.24777630555578,0.910266840657016,47,4,0
-0.537326953175176,0.141685476934216,0.706226114180687,-0.855754259964066,-0.35857464169549,0.135557134848638,48,4,0
-0.173328538641624,2.62777078328084,1.2489265155668,1.17255696467535,0.694458728514482,1.22729250857664,49,4,0
-0.0135875394031726,0.588331281539734,-0.519377788303716,0.460884706157016,-0.0112610239126184,-0.872453627626702,50,4,0
0.380176212137629,-0.187502124521679,1.49171253607273,1.99997943745306,2.3980063180016,0.190448768823777,51,4,0
0.601329486896884,-0.189896541925172,1.39231051845729,2.00537206001365,1.71064837638529,0.794136650130791,52,4,0
0.339690290205927,-0.8471586894469,-0.0581069544066933,0.187459298908569,-0.557649538308448,-0.662110364169479,53,4,0
0.631268469958154,-0.443772072246496,1.82597141354171,1.29904900622982,-1.47368084839194,-0.00875309591340188,54,4,0
0.760473551881129,0.98447919495502,-0.0939336252481335,1.42920071148856,-0.068084071514793,-0.664878435083029,55,4,0
-0.597108186656157,0.308876343872973,0.843652007451947,0.470937016547448,1.21347867631442,1.36622731365081,56,4,0
-0.690203087111976,2.54583947500923,3.45696279686463,1.53196401033559,0.0773197791991926,1.07573790144512,57,4,0
0.177703848064745,-0.543964187554336,-0.170468271050418,-0.0400343514215791,-0.15377209960748,0.566111305339562,58,4,0
0.840791872216282,0.635346863193941,-0.825616115757232,0.84662980893965,1.22401551047363,-0.534446473663378,59,4,0
-0.743269187474502,-0.843983761423164,-0.278028435522433,0.00280002300922466,-0.34082307417719,0.446478227025836,60,4,0
-0.35883403879803,-0.750485454396356,1.19341081158977,0.0617273060477293,0.975694001890535,-1.16644831804359,61,4,0
0.952119212076445,2.64355387879897,1.29809268540644,0.912355233228828,0.0505721052990552,-0.0891060633035133,62,4,0
0.83852679178182,0.725972296846467,0.160807293442637,0.149289780834805,0.464353931111967,1.51407248924502,63,4,0
-1.2387386669371,-1.85817649425418,-1.99346610619329,-1.63395593679624,0.0719746201770981,0.584466481369059,64,4,0
-0.253122417563259,-0.177234036015307,2.50971330030853,0.470182959662244,-0.963448180015905,-0.606141470364301,65,4,0
0.88016757500887,0.936818530521937,0.753295245633613,0.6314336814683,0.846801898680925,0.526439208087468,66,4,0
1.21054870125255,0.498441842536372,1.03067940899941,0.325215910609358,0.401970296281703,0.0810128877154398,67,4,0
-0.028741221137568,-0.229046911145459,0.10904087408034,-0.0266060650676216,0.265953243565045,0.306796745607086,68,4,0
0.305313271831171,1.41384214072692,1.11460179504675,1.43896796625556,1.34539525238909,2.03717978643532,69,4,0
0.526735438255192,-1.1129315213536,-0.415999340790241,-0.11781762239915,-0.715381616890243,0.621206936482144,70,4,0
0.26269193521771,-0.141719582808423,0.727258495227887,0.13956519250802,0.536061999115473,0.949779543303321,71,4,0
-0.549988930474396,-1.71191320189259,-0.610131258507695,-1.21173802386962,-0.713810972913234,-0.0927892259936192,72,4,0
-0.496984957997796,2.28831785027009,-0.646062999181114,1.32351938188192,1.08150404806854,-0.906733519298627,73,4,0
-2.36595969341615,-1.22953457798975,-1.91757680675229,-1.29492720752165,0.461442380535293,-0.972104271280979,74,4,0
0.639909254372298,0.403122643139187,-0.338152610701827,0.179284005751276,-0.386674348371021,0.384990451444279,75,4,0
1.05078125349298,0.542170065807575,-0.213459173299315,1.0240193783598,0.137860746886441,2.2461718333457,76,4,0
-1.12619773528759,-0.813355390924949,1.51399593804212,0.528724166535372,-0.222664256891117,0.212224293975817,77,4,0
0.950793983307728,-0.642271222775957,-0.758042695390504,0.219199923839507,-1.37072978696712,-1.90983530289869,78,4,0
-5.43499731139028,-1.11601475604714,-1.0069800456444,-1.31525633997682,1.02562453112954,-2.37964171336439,79,4,0
0.596844309195755,-0.289817927778983,-0.319193689639933,0.0344792080141577,1.86264755195234,0.095572338330511,80,4,0
0.753907110514615,1.37282573819981,-0.834120306516346,1.34367047284319,-1.1331856821268,-0.142626022524221,81,4,0
1.11291815499364,-2.06135069971037,-0.655744452955133,-0.395362849966737,0.683605828261928,-1.0794736323453,82,4,0
1.58270858255254,1.56031860259099,0.895080971127294,1.14419770513764,1.7434726326016,1.67094226895835,83,4,0
-0.0982339074151003,0.157766575303958,-0.449673847950005,-0.902540670096379,-0.147537886925052,0.389972681222735,84,4,0
-0.235371127334485,0.00882070922323512,-0.753978499744677,0.844748307500816,-1.11623443079358,0.251691560994444,85,4,0
0.336620908675952,2.02302017484593,0.731758931676942,1.35829710032328,0.133803774863537,0.108161318251991,86,4,0
-2.41764969414436,1.74277488157878,2.25840258469825,1.50943431484133,0.463904854913012,1.05808140665801,87,4,0
